12.0,98.0,63.0,40.0,64.0,83.0,88.0,67.0,35.0,89.0,93.0,86.0,43.0,31.0,21.0,55.0,0.0,74.0,58.0,5.0,24.0,29.0,44.0,17.0,25.0,77.0,94.0,74.0,83.0,69.0,7.0,94.0,23.0,63.0,41.0,14.0,30.0,40.0,42.0,96.0,28.0,95.0,13.0,4.0,79.0,25.0,90.0,76.0,8.0,27.0
30.0,1.0,61.0,97.0,37.0,23.0,12.0,71.0,29.0,14.0,97.0,93.0,24.0,74.0,62.0,66.0,74.0,0.0,46.0,13.0,62.0,67.0,80.0,21.0,56.0,28.0,68.0,3.0,13.0,34.0,26.0,99.0,3.0,5.0,1.0,34.0,16.0,96.0,75.0,43.0,11.0,2.0,22.0,21.0,23.0,54.0,6.0,85.0,83.0,48.0
23.0,74.0,7.0,83.0,68.0,96.0,58.0,22.0,8.0,97.0,70.0,79.0,49.0,57.0,18.0,5.0,58.0,46.0,0.0,13.0,34.0,67.0,90.0,42.0,29.0,11.0,44.0,27.0,57.0,91.0,74.0,67.0,47.0,56.0,19.0,73.0,10.0,88.0,91.0,69.0,60.0,41.0,61.0,54.0,76.0,13.0,45.0,38.0,17.0,54.0
63.0,52.0,34.0,48.0,12.0,29.0,2.0,48.0,26.0,12.0,8.0,5.0,43.0,58.0,23.0,23.0,5.0,13.0,13.0,0.0,37.0,41.0,72.0,58.0,89.0,96.0,22.0,29.0,13.0,25.0,36.0,15.0,73.0,29.0,81.0,98.0,31.0,41.0,2.0,66.0,71.0,57.0,72.0,10.0,32.0,3.0,60.0,4.0,28.0,67.0
50.0,22.0,91.0,33.0,98.0,1.0,94.0,12.0,18.0,94.0,12.0,97.0,26.0,43.0,4.0,37.0,24.0,62.0,34.0,37.0,0.0,87.0,27.0,81.0,4.0,76.0,98.0,23.0,92.0,33.0,66.0,32.0,75.0,79.0,70.0,55.0,17.0,41.0,81.0,8.0,48.0,75.0,40.0,29.0,76.0,92.0,63.0,35.0,2.0,23.0
62.0,25.0,20.0,6.0,73.0,18.0,21.0,68.0,31.0,27.0,24.0,88.0,84.0,84.0,0.0,95.0,29.0,67.0,67.0,41.0,87.0,0.0,77.0,42.0,71.0,54.0,57.0,39.0,43.0,44.0,50.0,47.0,81.0,19.0,14.0,42.0,5.0,37.0,76.0,23.0,37.0,67.0,91.0,22.0,18.0,24.0,24.0,25.0,55.0,27.0
83.0,57.0,53.0,10.0,16.0,2.0,0.0,57.0,21.0,36.0,86.0,50.0,69.0,45.0,20.0,31.0,44.0,80.0,90.0,72.0,27.0,77.0,0.0,53.0,64.0,22.0,12.0,27.0,53.0,17.0,64.0,62.0,35.0,0.0,21.0,72.0,89.0,36.0,93.0,93.0,69.0,32.0,3.0,62.0,80.0,48.0,87.0,1.0,74.0,26.0
62.0,64.0,13.0,11.0,92.0,76.0,76.0,67.0,3.0,24.0,74.0,67.0,81.0,83.0,21.0,77.0,17.0,21.0,42.0,58.0,81.0,42.0,53.0,0.0,91.0,80.0,63.0,31.0,8.0,4.0,88.0,57.0,19.0,68.0,52.0,83.0,51.0,58.0,27.0,12.0,20.0,79.0,3.0,67.0,63.0,17.0,6.0,52.0,18.0,27.0
13.0,80.0,26.0,80.0,69.0,24.0,74.0,44.0,24.0,43.0,42.0,63.0,33.0,62.0,11.0,5.0,25.0,56.0,29.0,89.0,4.0,71.0,64.0,91.0,0.0,99.0,16.0,73.0,78.0,39.0,74.0,74.0,3.0,6.0,74.0,31.0,8.0,69.0,24.0,96.0,22.0,75.0,5.0,51.0,48.0,72.0,89.0,47.0,11.0,40.0
4.0,5.0,22.0,31.0,57.0,9.0,15.0,89.0,14.0,84.0,4.0,52.0,78.0,8.0,96.0,24.0,77.0,28.0,11.0,96.0,76.0,54.0,22.0,80.0,99.0,0.0,54.0,66.0,63.0,62.0,57.0,37.0,91.0,33.0,43.0,28.0,69.0,81.0,75.0,8.0,61.0,98.0,78.0,15.0,93.0,11.0,81.0,95.0,29.0,61.0
77.0,87.0,41.0,77.0,67.0,43.0,82.0,25.0,64.0,69.0,43.0,33.0,35.0,63.0,40.0,59.0,94.0,68.0,44.0,22.0,98.0,57.0,12.0,63.0,16.0,54.0,0.0,98.0,65.0,57.0,26.0,60.0,65.0,53.0,41.0,75.0,34.0,35.0,45.0,61.0,8.0,99.0,17.0,17.0,93.0,30.0,31.0,82.0,19.0,46.0
85.0,54.0,73.0,32.0,61.0,58.0,68.0,35.0,5.0,35.0,17.0,47.0,95.0,97.0,36.0,20.0,74.0,3.0,27.0,29.0,23.0,39.0,27.0,31.0,73.0,66.0,98.0,0.0,49.0,22.0,78.0,21.0,80.0,47.0,28.0,19.0,49.0,97.0,62.0,18.0,33.0,84.0,0.0,95.0,92.0,60.0,31.0,85.0,48.0,6.0
68.0,8.0,14.0,11.0,8.0,39.0,98.0,60.0,2.0,30.0,44.0,70.0,25.0,79.0,83.0,95.0,83.0,13.0,57.0,13.0,92.0,43.0,53.0,8.0,78.0,63.0,65.0,49.0,0.0,63.0,53.0,95.0,76.0,36.0,52.0,48.0,45.0,42.0,32.0,48.0,9.0,88.0,69.0,37.0,60.0,7.0,93.0,62.0,65.0,65.0
67.0,9.0,40.0,10.0,80.0,82.0,72.0,5.0,24.0,45.0,2.0,24.0,53.0,57.0,19.0,41.0,69.0,34.0,91.0,25.0,33.0,44.0,17.0,4.0,39.0,62.0,57.0,22.0,63.0,0.0,32.0,22.0,96.0,58.0,12.0,30.0,65.0,35.0,2.0,85.0,63.0,13.0,37.0,94.0,19.0,13.0,86.0,98.0,57.0,83.0
76.0,12.0,77.0,99.0,51.0,29.0,13.0,63.0,58.0,26.0,95.0,95.0,63.0,29.0,8.0,65.0,7.0,26.0,74.0,36.0,66.0,50.0,64.0,88.0,74.0,57.0,26.0,78.0,53.0,32.0,0.0,48.0,83.0,5.0,38.0,94.0,88.0,92.0,12.0,63.0,61.0,42.0,42.0,74.0,74.0,70.0,85.0,90.0,25.0,65.0
56.0,61.0,78.0,37.0,42.0,63.0,30.0,63.0,37.0,70.0,77.0,42.0,47.0,49.0,42.0,7.0,94.0,99.0,67.0,15.0,32.0,47.0,62.0,57.0,74.0,37.0,60.0,21.0,95.0,22.0,48.0,0.0,22.0,8.0,49.0,53.0,91.0,67.0,34.0,1.0,34.0,37.0,40.0,67.0,95.0,9.0,26.0,93.0,43.0,74.0
59.0,73.0,60.0,11.0,69.0,7.0,88.0,95.0,35.0,51.0,88.0,40.0,72.0,71.0,65.0,62.0,23.0,3.0,47.0,73.0,75.0,81.0,35.0,19.0,3.0,91.0,65.0,80.0,76.0,96.0,83.0,22.0,0.0,58.0,68.0,82.0,74.0,97.0,9.0,35.0,33.0,67.0,20.0,64.0,98.0,28.0,29.0,28.0,92.0,20.0
11.0,39.0,87.0,67.0,72.0,72.0,66.0,98.0,5.0,31.0,61.0,93.0,26.0,57.0,45.0,26.0,63.0,5.0,56.0,29.0,79.0,19.0,0.0,68.0,6.0,33.0,53.0,47.0,36.0,58.0,5.0,8.0,58.0,0.0,4.0,1.0,6.0,16.0,0.0,7.0,76.0,12.0,87.0,43.0,80.0,16.0,94.0,66.0,67.0,6.0
54.0,75.0,16.0,48.0,44.0,87.0,55.0,12.0,47.0,14.0,20.0,49.0,83.0,29.0,92.0,40.0,41.0,1.0,19.0,81.0,70.0,14.0,21.0,52.0,74.0,43.0,41.0,28.0,52.0,12.0,38.0,49.0,68.0,4.0,0.0,36.0,75.0,75.0,54.0,7.0,57.0,80.0,10.0,9.0,26.0,15.0,59.0,36.0,60.0,8.0
69.0,57.0,79.0,15.0,36.0,23.0,20.0,94.0,57.0,42.0,45.0,68.0,39.0,54.0,97.0,40.0,14.0,34.0,73.0,98.0,55.0,42.0,72.0,83.0,31.0,28.0,75.0,19.0,48.0,30.0,94.0,53.0,82.0,1.0,36.0,0.0,81.0,45.0,70.0,58.0,8.0,51.0,19.0,86.0,65.0,78.0,75.0,27.0,97.0,17.0
87.0,33.0,95.0,38.0,20.0,72.0,0.0,93.0,93.0,72.0,49.0,41.0,57.0,4.0,98.0,3.0,30.0,16.0,10.0,31.0,17.0,5.0,89.0,51.0,8.0,69.0,34.0,49.0,45.0,65.0,88.0,91.0,74.0,6.0,75.0,81.0,0.0,18.0,15.0,21.0,13.0,2.0,58.0,50.0,60.0,25.0,70.0,74.0,32.0,33.0
45.0,54.0,57.0,81.0,84.0,26.0,75.0,66.0,45.0,48.0,73.0,18.0,43.0,64.0,0.0,82.0,40.0,96.0,88.0,41.0,41.0,37.0,36.0,58.0,69.0,81.0,35.0,97.0,42.0,35.0,92.0,67.0,97.0,16.0,75.0,45.0,18.0,0.0,59.0,54.0,71.0,11.0,88.0,74.0,37.0,65.0,94.0,4.0,64.0,23.0
87.0,38.0,72.0,1.0,67.0,76.0,89.0,77.0,52.0,67.0,53.0,19.0,7.0,1.0,31.0,39.0,42.0,75.0,91.0,2.0,81.0,76.0,93.0,27.0,24.0,75.0,45.0,62.0,32.0,2.0,12.0,34.0,9.0,0.0,54.0,70.0,15.0,59.0,0.0,94.0,11.0,36.0,27.0,49.0,98.0,84.0,87.0,7.0,98.0,75.0
60.0,79.0,57.0,28.0,5.0,32.0,20.0,17.0,71.0,61.0,88.0,31.0,82.0,95.0,8.0,61.0,96.0,43.0,69.0,66.0,8.0,23.0,93.0,12.0,96.0,8.0,61.0,18.0,48.0,85.0,63.0,1.0,35.0,7.0,7.0,58.0,21.0,54.0,94.0,0.0,23.0,90.0,21.0,48.0,39.0,25.0,4.0,26.0,68.0,27.0
20.0,75.0,16.0,21.0,68.0,99.0,75.0,29.0,43.0,76.0,48.0,39.0,0.0,35.0,41.0,31.0,28.0,11.0,60.0,71.0,48.0,37.0,69.0,20.0,22.0,61.0,8.0,33.0,9.0,63.0,61.0,34.0,33.0,76.0,57.0,8.0,13.0,71.0,11.0,23.0,0.0,61.0,16.0,29.0,27.0,32.0,10.0,57.0,28.0,86.0
54.0,31.0,99.0,23.0,44.0,55.0,74.0,88.0,90.0,37.0,46.0,10.0,44.0,81.0,56.0,10.0,95.0,2.0,41.0,57.0,75.0,67.0,32.0,79.0,75.0,98.0,99.0,84.0,88.0,13.0,42.0,37.0,67.0,12.0,80.0,51.0,2.0,11.0,36.0,90.0,61.0,0.0,44.0,49.0,75.0,69.0,59.0,25.0,91.0,90.0
64.0,10.0,52.0,88.0,77.0,35.0,8.0,45.0,9.0,42.0,13.0,68.0,9.0,57.0,14.0,78.0,13.0,22.0,61.0,72.0,40.0,91.0,3.0,3.0,5.0,78.0,17.0,0.0,69.0,37.0,42.0,40.0,20.0,87.0,10.0,19.0,58.0,88.0,27.0,21.0,16.0,44.0,0.0,68.0,31.0,6.0,48.0,94.0,57.0,57.0
92.0,86.0,7.0,67.0,99.0,69.0,94.0,34.0,51.0,97.0,65.0,29.0,77.0,83.0,34.0,77.0,4.0,21.0,54.0,10.0,29.0,22.0,62.0,67.0,51.0,15.0,17.0,95.0,37.0,94.0,74.0,67.0,64.0,43.0,9.0,86.0,50.0,74.0,49.0,48.0,29.0,49.0,68.0,0.0,23.0,5.0,92.0,1.0,76.0,9.0
50.0,63.0,30.0,47.0,18.0,80.0,0.0,86.0,22.0,48.0,49.0,5.0,94.0,12.0,16.0,6.0,79.0,23.0,76.0,32.0,76.0,18.0,80.0,63.0,48.0,93.0,93.0,92.0,60.0,19.0,74.0,95.0,98.0,80.0,26.0,65.0,60.0,37.0,98.0,39.0,27.0,75.0,31.0,23.0,0.0,85.0,29.0,77.0,63.0,17.0
0.0,3.0,18.0,24.0,91.0,3.0,18.0,5.0,22.0,99.0,61.0,30.0,72.0,34.0,99.0,25.0,25.0,54.0,13.0,3.0,92.0,24.0,48.0,17.0,72.0,11.0,30.0,60.0,7.0,13.0,70.0,9.0,28.0,16.0,15.0,78.0,25.0,65.0,84.0,25.0,32.0,69.0,6.0,5.0,85.0,0.0,37.0,17.0,82.0,99.0
18.0,95.0,34.0,49.0,3.0,4.0,11.0,64.0,93.0,94.0,87.0,5.0,18.0,71.0,24.0,96.0,90.0,6.0,45.0,60.0,63.0,24.0,87.0,6.0,89.0,81.0,31.0,31.0,93.0,86.0,85.0,26.0,29.0,94.0,59.0,75.0,70.0,94.0,87.0,4.0,10.0,59.0,48.0,92.0,29.0,37.0,0.0,37.0,36.0,72.0
76.0,53.0,21.0,90.0,4.0,20.0,50.0,69.0,55.0,26.0,79.0,80.0,27.0,42.0,26.0,24.0,76.0,85.0,38.0,4.0,35.0,25.0,1.0,52.0,47.0,95.0,82.0,85.0,62.0,98.0,90.0,93.0,28.0,66.0,36.0,27.0,74.0,4.0,7.0,26.0,57.0,25.0,94.0,1.0,77.0,17.0,37.0,0.0,65.0,74.0
66.0,62.0,93.0,52.0,36.0,33.0,72.0,23.0,70.0,33.0,91.0,51.0,20.0,12.0,72.0,72.0,8.0,83.0,17.0,28.0,2.0,55.0,74.0,18.0,11.0,29.0,19.0,48.0,65.0,57.0,25.0,43.0,92.0,67.0,60.0,97.0,32.0,64.0,98.0,68.0,28.0,91.0,57.0,76.0,63.0,82.0,36.0,65.0,0.0,86.0
99.0,87.0,15.0,85.0,55.0,69.0,94.0,93.0,70.0,7.0,61.0,13.0,21.0,21.0,47.0,5.0,27.0,48.0,54.0,67.0,23.0,27.0,26.0,27.0,40.0,61.0,46.0,6.0,65.0,83.0,65.0,74.0,20.0,6.0,8.0,17.0,33.0,23.0,75.0,27.0,86.0,90.0,57.0,9.0,17.0,99.0,72.0,74.0,86.0,0.0
